0	2.472738e+13
1	2.256799e+13
2	1.768213e+13
3	1.249134e+13
4	7.884943e+12
5	3.961801e+12
6	1.650920e+12
7	5.959599e+11
8	1.503350e+11
9	3.741510e+10
10	1.835621e+10
11	1.238519e+10
12	1.856957e+10
13	2.287753e+10
14	2.644398e+10
15	2.115048e+10
16	1.166262e+10
17	4.367430e+09
18	7.163013e+09
19	1.978630e+10
20	3.671877e+10
21	5.273422e+10
22	6.154940e+10
23	6.182818e+10
24	5.635498e+10
25	4.660358e+10
26	3.695933e+10
27	3.122572e+10
28	2.807874e+10
29	2.905600e+10
30	3.263078e+10
31	3.866490e+10
32	4.670071e+10
33	5.266026e+10
34	5.972681e+10
35	6.827528e+10
36	6.850530e+10
37	7.582206e+10
38	7.356105e+10
39	8.137345e+10
40	8.160168e+10
41	7.477523e+10
42	7.574855e+10
43	6.197739e+10
44	5.630124e+10
45	4.480490e+10
46	3.632871e+10
47	3.119008e+10
48	2.665608e+10
49	2.594457e+10
50	2.364829e+10
51	2.016871e+10
52	1.791680e+10
53	1.329775e+10
54	1.052296e+10
55	8.440375e+09
56	8.251527e+09
57	8.923714e+09
58	1.005456e+10
59	1.194358e+10
60	1.253284e+10
61	1.332364e+10
62	1.335859e+10
63	1.381879e+10
64	1.378845e+10
65	1.344839e+10
66	1.517099e+10
67	1.630619e+10
68	1.827838e+10
69	2.054129e+10
70	2.110749e+10
71	2.209760e+10
72	2.059193e+10
73	1.945064e+10
74	1.641001e+10
75	1.362197e+10
76	1.077711e+10
77	7.517923e+09
78	5.363909e+09
79	3.463520e+09
80	2.292768e+09
81	1.960377e+09
82	2.154223e+09
83	2.578253e+09
84	3.371190e+09
85	4.037056e+09
86	4.741395e+09
87	5.220262e+09
88	5.270776e+09
89	5.209382e+09
90	4.621357e+09
91	3.884964e+09
92	2.924516e+09
93	2.140791e+09
94	1.591454e+09
95	1.259136e+09
96	1.185093e+09
97	1.250435e+09
98	1.418487e+09
99	1.513955e+09
100	1.673733e+09
101	1.741050e+09
102	1.865251e+09
103	1.969505e+09
104	2.034161e+09
105	2.092223e+09
106	2.052039e+09
107	1.949081e+09
108	1.773129e+09
109	1.502480e+09
110	1.223570e+09
111	8.908464e+08
112	6.164768e+08
113	4.200019e+08
114	3.029068e+08
115	2.721810e+08
116	2.855433e+08
117	2.955018e+08
118	2.991864e+08
119	2.819171e+08
120	2.489946e+08
121	2.296548e+08
122	2.222821e+08
123	2.257744e+08
124	2.358304e+08
125	2.320187e+08
126	2.350724e+08
127	2.366956e+08
128	2.215843e+08
129	2.177427e+08
130	2.261896e+08
131	2.281270e+08
132	2.588635e+08
133	2.839487e+08
134	3.288470e+08
135	3.787303e+08
136	4.117606e+08
137	4.224743e+08
138	4.115468e+08
139	3.832565e+08
140	3.223711e+08
141	2.725503e+08
142	2.107616e+08
143	1.690101e+08
144	1.373404e+08
145	1.122686e+08
146	1.034148e+08
147	1.005271e+08
148	1.064258e+08
149	1.120589e+08
150	1.120751e+08
151	1.085000e+08
152	9.679376e+07
153	9.287262e+07
154	8.135988e+07
155	7.835009e+07
156	7.964911e+07
157	8.346761e+07
158	8.848580e+07
159	8.915861e+07
160	8.860944e+07
161	8.352051e+07
162	7.199712e+07
163	6.059823e+07
164	5.103949e+07
165	4.743257e+07
166	5.177382e+07
167	6.290711e+07
168	8.073337e+07
169	1.041747e+08
170	1.287443e+08
171	1.551586e+08
172	1.813354e+08
173	1.980030e+08
174	2.210207e+08
175	2.250373e+08
176	2.299116e+08
177	2.266303e+08
178	2.090725e+08
179	2.127203e+08
180	1.965203e+08
181	1.888918e+08
182	1.817635e+08
183	1.721769e+08
184	1.679989e+08
185	1.532550e+08
186	1.412546e+08
187	1.212516e+08
188	1.035140e+08
189	8.703315e+07
190	7.141283e+07
191	6.195411e+07
192	5.617101e+07
193	5.765847e+07
194	5.988140e+07
195	6.186313e+07
196	6.078055e+07
197	5.855715e+07
198	5.704661e+07
199	5.543684e+07
