0	3.780926e+13
1	3.456523e+13
2	2.719920e+13
3	1.932939e+13
4	1.228854e+13
5	6.209828e+12
6	2.585250e+12
7	8.956588e+11
8	1.885273e+11
9	2.368265e+10
10	7.881751e+09
11	8.132735e+09
12	3.163156e+09
13	1.028972e+09
14	4.659375e+09
15	8.952559e+09
16	1.109396e+10
17	9.815767e+09
18	7.464737e+09
19	5.137214e+09
20	3.450776e+09
21	2.378578e+09
22	1.714382e+09
23	1.436132e+09
24	1.539881e+09
25	1.818686e+09
26	2.374163e+09
27	3.033928e+09
28	3.590168e+09
29	3.961342e+09
30	4.233509e+09
31	4.103184e+09
32	3.993457e+09
33	3.636860e+09
34	3.371154e+09
35	3.225469e+09
36	3.193226e+09
37	3.439742e+09
38	3.716002e+09
39	4.122105e+09
40	4.388391e+09
41	4.347250e+09
42	4.109815e+09
43	3.623494e+09
44	3.103271e+09
45	2.591307e+09
46	2.136819e+09
47	1.800391e+09
48	1.448744e+09
49	1.177912e+09
50	8.966918e+08
51	7.192633e+08
52	6.775071e+08
53	8.472804e+08
54	1.082453e+09
55	1.360866e+09
56	1.393699e+09
57	1.231181e+09
58	9.768033e+08
59	8.419433e+08
60	1.329444e+09
61	2.622974e+09
62	4.860485e+09
63	7.883551e+09
64	1.077537e+10
65	1.269331e+10
66	1.436918e+10
67	1.356093e+10
68	1.222526e+10
69	9.615171e+09
70	6.652967e+09
71	4.085320e+09
72	2.123279e+09
73	1.130328e+09
74	9.195784e+08
75	1.116058e+09
76	1.509197e+09
77	1.815751e+09
78	1.851164e+09
79	1.674531e+09
80	1.279397e+09
81	9.671302e+08
82	7.230086e+08
83	5.951540e+08
84	6.455666e+08
85	8.135282e+08
86	1.075910e+09
87	1.241777e+09
88	1.494778e+09
89	1.431278e+09
90	1.494037e+09
91	1.380241e+09
92	1.207214e+09
93	1.031632e+09
94	8.099060e+08
95	6.718783e+08
96	5.342759e+08
97	4.258989e+08
98	3.824409e+08
99	3.374708e+08
100	3.412395e+08
101	3.420335e+08
102	3.677456e+08
103	4.059327e+08
104	4.131248e+08
105	4.367911e+08
106	4.411834e+08
107	4.665722e+08
108	4.936477e+08
109	5.540497e+08
110	6.263541e+08
111	6.950584e+08
112	8.103556e+08
113	8.212123e+08
114	7.904069e+08
115	7.110626e+08
116	5.810222e+08
117	4.616732e+08
118	3.274833e+08
119	2.586053e+08
120	2.285316e+08
121	2.258776e+08
122	2.412688e+08
123	2.765113e+08
124	2.941737e+08
125	3.278079e+08
126	3.456302e+08
127	3.718905e+08
128	4.086194e+08
129	4.279669e+08
130	4.246146e+08
131	3.894747e+08
132	3.394591e+08
133	2.682839e+08
134	2.040776e+08
135	1.451015e+08
136	1.070135e+08
137	8.883693e+07
138	9.216835e+07
139	1.048059e+08
140	1.156258e+08
141	1.231990e+08
142	1.186627e+08
143	1.058431e+08
144	9.052469e+07
145	7.361475e+07
146	6.740559e+07
147	6.798836e+07
148	7.958555e+07
149	8.975908e+07
150	1.100183e+08
151	1.222506e+08
152	1.378407e+08
153	1.488292e+08
154	1.525682e+08
155	1.601095e+08
156	1.561610e+08
157	1.459665e+08
158	1.351607e+08
159	1.183115e+08
160	1.029488e+08
161	8.905356e+07
162	8.128899e+07
163	7.311477e+07
164	6.715822e+07
165	6.409632e+07
166	6.077754e+07
167	6.082665e+07
168	5.868223e+07
169	5.657423e+07
170	5.662761e+07
171	5.838659e+07
172	6.480182e+07
173	7.011964e+07
174	7.704192e+07
175	8.032985e+07
176	7.913560e+07
177	7.661462e+07
178	6.861583e+07
179	6.074723e+07
180	5.289628e+07
181	4.788172e+07
182	4.544124e+07
183	4.221007e+07
184	4.185603e+07
185	3.910272e+07
186	3.800366e+07
187	3.548786e+07
188	3.239855e+07
189	2.931627e+07
190	2.588146e+07
191	2.293661e+07
192	1.989321e+07
193	1.805067e+07
194	1.524049e+07
195	1.362849e+07
196	1.102093e+07
197	9.987301e+06
198	9.814422e+06
199	1.031970e+07
