0	3.808423e+13
1	3.483571e+13
2	2.745429e+13
3	1.955889e+13
4	1.248189e+13
5	6.348347e+12
6	2.674070e+12
7	9.414011e+11
8	2.056987e+11
9	2.760404e+10
10	9.006998e+09
11	1.103867e+10
12	6.402076e+09
13	2.820671e+09
14	1.819485e+09
15	2.376835e+09
16	2.607524e+09
17	2.929985e+09
18	4.448179e+09
19	7.563554e+09
20	1.052557e+10
21	1.242843e+10
22	1.316890e+10
23	1.246687e+10
24	1.062187e+10
25	8.509043e+09
26	5.873870e+09
27	3.602697e+09
28	2.080579e+09
29	1.985002e+09
30	4.221077e+09
31	9.292635e+09
32	1.650210e+10
33	2.397658e+10
34	3.022150e+10
35	3.311978e+10
36	3.190648e+10
37	2.689873e+10
38	1.955907e+10
39	1.165056e+10
40	5.662998e+09
41	2.181039e+09
42	1.256229e+09
43	2.443596e+09
44	4.452575e+09
45	6.297385e+09
46	7.352145e+09
47	7.122902e+09
48	6.496681e+09
49	5.004979e+09
50	3.756173e+09
51	2.647264e+09
52	2.012059e+09
53	1.496788e+09
54	1.260349e+09
55	1.003860e+09
56	7.970911e+08
57	6.056629e+08
58	5.126022e+08
59	4.875809e+08
60	5.415065e+08
61	7.152878e+08
62	8.832221e+08
63	1.128636e+09
64	1.426872e+09
65	1.699416e+09
66	2.034747e+09
67	2.263238e+09
68	2.364436e+09
69	2.290954e+09
70	2.038110e+09
71	1.642185e+09
72	1.192099e+09
73	7.459283e+08
74	4.339791e+08
75	2.719984e+08
76	2.698310e+08
77	3.772264e+08
78	5.293022e+08
79	6.544065e+08
80	7.215597e+08
81	6.757867e+08
82	5.532644e+08
83	4.088578e+08
84	2.947840e+08
85	2.447236e+08
86	2.755595e+08
87	3.551995e+08
88	4.465961e+08
89	5.259346e+08
90	5.636212e+08
91	5.686860e+08
92	5.641365e+08
93	5.600845e+08
94	5.267546e+08
95	5.073319e+08
96	4.564803e+08
97	3.981412e+08
98	3.525725e+08
99	2.924966e+08
100	2.752107e+08
101	2.522069e+08
102	2.399416e+08
103	2.144741e+08
104	1.744626e+08
105	1.355353e+08
106	9.859950e+07
107	7.625320e+07
108	6.900593e+07
109	7.458628e+07
110	8.527791e+07
111	8.532879e+07
112	8.589423e+07
113	7.803782e+07
114	6.994109e+07
115	6.560084e+07
116	6.667066e+07
117	6.866976e+07
118	7.427625e+07
119	7.128954e+07
120	6.744006e+07
121	6.302102e+07
122	6.562335e+07
123	8.933179e+07
124	1.273897e+08
125	1.780274e+08
126	2.129547e+08
127	2.293412e+08
128	2.134418e+08
129	1.624588e+08
130	1.145743e+08
131	7.264974e+07
132	6.553774e+07
133	8.931268e+07
134	1.216869e+08
135	1.572742e+08
136	1.620799e+08
137	1.506036e+08
138	1.151343e+08
139	7.969230e+07
140	5.464207e+07
141	4.321979e+07
142	4.238296e+07
143	4.612694e+07
144	4.813231e+07
145	4.509553e+07
146	4.033926e+07
147	3.429820e+07
148	3.259830e+07
149	2.944985e+07
150	2.630071e+07
151	2.186986e+07
152	1.878869e+07
153	1.643324e+07
154	1.833677e+07
155	2.451288e+07
156	3.302971e+07
157	4.054529e+07
158	4.472248e+07
159	4.464764e+07
160	3.955530e+07
161	3.169976e+07
162	2.373699e+07
163	1.643943e+07
164	1.231149e+07
165	1.107252e+07
166	1.396753e+07
167	1.932440e+07
168	2.655368e+07
169	3.430841e+07
170	4.048571e+07
171	4.272056e+07
172	4.097619e+07
173	3.500911e+07
174	2.654799e+07
175	1.798578e+07
176	1.153156e+07
177	7.891023e+06
178	6.776677e+06
179	7.143642e+06
180	7.060950e+06
181	7.135468e+06
182	6.361269e+06
183	6.708084e+06
184	8.092279e+06
185	1.000221e+07
186	1.115710e+07
187	1.133059e+07
188	1.000671e+07
189	8.739541e+06
190	8.864170e+06
191	1.102019e+07
192	1.496986e+07
193	1.852460e+07
194	2.069865e+07
195	2.037411e+07
196	1.777083e+07
197	1.442203e+07
198	1.161520e+07
199	9.927767e+06
