0	3.791713e+13
1	3.467294e+13
2	2.730343e+13
3	1.942644e+13
4	1.237382e+13
5	6.268184e+12
6	2.626361e+12
7	9.133444e+11
8	1.947863e+11
9	2.374228e+10
10	6.929086e+09
11	8.900731e+09
12	4.463519e+09
13	1.409801e+09
14	1.729615e+09
15	2.957415e+09
16	2.943857e+09
17	1.797836e+09
18	9.635324e+08
19	9.760706e+08
20	1.493487e+09
21	1.780062e+09
22	1.998585e+09
23	1.816148e+09
24	1.812839e+09
25	1.610257e+09
26	1.763692e+09
27	1.773122e+09
28	1.782193e+09
29	2.291496e+09
30	2.152386e+09
31	2.633372e+09
32	2.461740e+09
33	2.752364e+09
34	2.350480e+09
35	2.236053e+09
36	2.171767e+09
37	1.896259e+09
38	1.831413e+09
39	1.924414e+09
40	1.963756e+09
41	1.897981e+09
42	2.040736e+09
43	1.781486e+09
44	1.628389e+09
45	1.336832e+09
46	1.184626e+09
47	1.024232e+09
48	9.883083e+08
49	8.867609e+08
50	9.093837e+08
51	8.512492e+08
52	8.669572e+08
53	9.866205e+08
54	9.708334e+08
55	9.920100e+08
56	9.528939e+08
57	8.540230e+08
58	8.709994e+08
59	8.590596e+08
60	1.223904e+09
61	1.637953e+09
62	2.223157e+09
63	2.544469e+09
64	2.494442e+09
65	2.083402e+09
66	1.350088e+09
67	9.928496e+08
68	1.482274e+09
69	3.339675e+09
70	6.642643e+09
71	1.052481e+10
72	1.443713e+10
73	1.723400e+10
74	1.779925e+10
75	1.619533e+10
76	1.247411e+10
77	8.246659e+09
78	4.405315e+09
79	1.720695e+09
80	6.249922e+08
81	9.364477e+08
82	2.052531e+09
83	3.265035e+09
84	4.019975e+09
85	4.133083e+09
86	3.629780e+09
87	2.765134e+09
88	2.006471e+09
89	1.267291e+09
90	8.812915e+08
91	6.833859e+08
92	5.734915e+08
93	5.054643e+08
94	3.859495e+08
95	3.033620e+08
96	2.257198e+08
97	1.859357e+08
98	1.875268e+08
99	1.966278e+08
100	2.012292e+08
101	1.820055e+08
102	1.543769e+08
103	1.203959e+08
104	1.055801e+08
105	1.137684e+08
106	1.336648e+08
107	1.551925e+08
108	1.627439e+08
109	1.567214e+08
110	1.424986e+08
111	1.150749e+08
112	1.026035e+08
113	8.552204e+07
114	7.824142e+07
115	7.053028e+07
116	6.756435e+07
117	6.704484e+07
118	6.991647e+07
119	7.469409e+07
120	8.015550e+07
121	8.707136e+07
122	9.858198e+07
123	1.109223e+08
124	1.297007e+08
125	1.434328e+08
126	1.499800e+08
127	1.449629e+08
128	1.375670e+08
129	1.355036e+08
130	1.373568e+08
131	1.560226e+08
132	1.811667e+08
133	2.060220e+08
134	2.232679e+08
135	2.177296e+08
136	2.181173e+08
137	2.061422e+08
138	2.227095e+08
139	2.570596e+08
140	3.109389e+08
141	3.929856e+08
142	4.637596e+08
143	5.294314e+08
144	5.596566e+08
145	5.475084e+08
146	5.005577e+08
147	4.057853e+08
148	3.032018e+08
149	1.939794e+08
150	1.141428e+08
151	6.952867e+07
152	6.948843e+07
153	1.144659e+08
154	1.823270e+08
155	2.653293e+08
156	3.329677e+08
157	3.672249e+08
158	3.639592e+08
159	3.292675e+08
160	2.680776e+08
161	2.041608e+08
162	1.549135e+08
163	1.163834e+08
164	9.894142e+07
165	8.409676e+07
166	7.783404e+07
167	7.113919e+07
168	6.674428e+07
169	6.056522e+07
170	5.902147e+07
171	5.728718e+07
172	5.396885e+07
173	4.791311e+07
174	4.070217e+07
175	3.605642e+07
176	3.388195e+07
177	3.491131e+07
178	3.658242e+07
179	3.764602e+07
180	3.737173e+07
181	3.461582e+07
182	3.252440e+07
183	3.103415e+07
184	3.080157e+07
185	3.068301e+07
186	3.087806e+07
187	2.893518e+07
188	2.559590e+07
189	2.342441e+07
190	2.286407e+07
191	2.205445e+07
192	2.281971e+07
193	2.665940e+07
194	2.973825e+07
195	3.671792e+07
196	4.189926e+07
197	4.648893e+07
198	4.913174e+07
199	4.890851e+07
