0	1.817039e+13
1	1.660312e+13
2	1.304895e+13
3	9.259939e+12
4	5.880755e+12
5	2.977483e+12
6	1.254747e+12
7	4.548720e+11
8	1.145536e+11
9	2.677745e+10
10	1.220123e+10
11	9.727173e+09
12	1.897978e+10
13	3.268189e+10
14	4.879202e+10
15	5.564988e+10
16	5.168375e+10
17	3.807145e+10
18	2.094060e+10
19	7.682317e+09
20	2.755186e+09
21	6.146017e+09
22	1.582711e+10
23	2.681186e+10
24	3.873566e+10
25	4.322217e+10
26	4.341132e+10
27	3.734251e+10
28	2.854313e+10
29	2.212610e+10
30	1.412898e+10
31	1.125599e+10
32	8.863228e+09
33	7.753038e+09
34	8.365706e+09
35	1.193333e+10
36	1.726548e+10
37	2.397427e+10
38	2.996321e+10
39	3.308018e+10
40	3.180989e+10
41	2.808902e+10
42	2.094868e+10
43	2.056656e+10
44	2.301264e+10
45	3.328492e+10
46	4.850323e+10
47	6.539654e+10
48	7.836967e+10
49	8.394930e+10
50	8.273711e+10
51	7.556273e+10
52	6.057995e+10
53	4.981300e+10
54	3.690133e+10
55	2.905446e+10
56	2.231973e+10
57	1.915590e+10
58	1.590347e+10
59	1.265650e+10
60	9.570788e+09
61	6.981536e+09
62	5.236625e+09
63	4.993521e+09
64	6.159360e+09
65	7.851993e+09
66	1.075317e+10
67	1.267949e+10
68	1.396530e+10
69	1.471673e+10
70	1.285764e+10
71	1.286951e+10
72	1.138247e+10
73	9.745207e+09
74	9.076161e+09
75	8.066677e+09
76	9.484990e+09
77	9.390555e+09
78	1.049676e+10
79	1.192303e+10
80	1.369088e+10
81	1.615725e+10
82	1.670598e+10
83	1.918942e+10
84	2.013203e+10
85	2.077794e+10
86	1.905031e+10
87	1.724259e+10
88	1.492845e+10
89	1.238251e+10
90	9.288996e+09
91	6.596444e+09
92	4.938049e+09
93	3.811816e+09
94	3.161092e+09
95	2.933530e+09
96	2.818248e+09
97	2.893062e+09
98	2.801384e+09
99	2.706899e+09
100	2.681110e+09
101	2.576434e+09
102	2.489441e+09
103	2.315296e+09
104	2.143338e+09
105	1.971319e+09
106	1.719104e+09
107	1.612891e+09
108	1.535998e+09
109	1.597399e+09
110	1.661846e+09
111	1.499286e+09
112	1.482183e+09
113	1.282259e+09
114	1.128146e+09
115	9.937801e+08
116	9.103239e+08
117	9.531765e+08
118	9.767636e+08
119	1.031644e+09
120	1.004677e+09
121	9.620899e+08
122	9.680200e+08
123	8.790148e+08
124	8.746255e+08
125	8.558251e+08
126	8.350011e+08
127	8.392084e+08
128	7.771195e+08
129	7.474740e+08
130	7.167506e+08
131	6.787905e+08
132	6.498051e+08
133	6.294310e+08
134	6.188146e+08
135	6.205705e+08
136	6.172886e+08
137	6.219339e+08
138	6.104577e+08
139	6.089410e+08
140	5.707445e+08
141	5.144745e+08
142	4.754547e+08
143	4.216093e+08
144	3.724996e+08
145	3.032973e+08
146	2.609212e+08
147	2.402396e+08
148	2.476329e+08
149	2.551036e+08
150	2.828964e+08
151	3.104343e+08
152	3.233990e+08
153	3.363184e+08
154	3.313795e+08
155	3.221281e+08
156	3.079767e+08
157	2.999520e+08
158	2.864539e+08
159	2.766283e+08
160	2.706054e+08
161	2.607820e+08
162	2.500335e+08
163	2.403838e+08
164	2.211376e+08
165	2.194017e+08
166	1.959247e+08
167	1.858673e+08
168	1.812896e+08
169	1.653304e+08
170	1.614765e+08
171	1.418718e+08
172	1.276318e+08
173	1.221949e+08
174	1.101311e+08
175	1.040603e+08
176	9.430339e+07
177	8.493248e+07
178	7.302958e+07
179	6.023810e+07
180	5.367577e+07
181	4.847220e+07
182	4.930735e+07
183	5.076987e+07
184	5.456643e+07
185	5.960728e+07
186	6.539514e+07
187	7.405011e+07
188	8.168563e+07
189	8.596387e+07
190	8.697969e+07
191	7.971948e+07
192	7.270156e+07
193	6.317697e+07
194	5.826209e+07
195	5.715860e+07
196	5.716708e+07
197	5.956677e+07
198	6.451032e+07
199	7.044754e+07
