0	1.645308e+13
1	1.501034e+13
2	1.174852e+13
3	8.288334e+12
4	5.224518e+12
5	2.622422e+12
6	1.097691e+12
7	4.033404e+11
8	1.103860e+11
9	3.434064e+10
10	2.271594e+10
11	2.406957e+10
12	4.358798e+10
13	6.673794e+10
14	8.933957e+10
15	9.738429e+10
16	9.188303e+10
17	7.437725e+10
18	5.325821e+10
19	3.494210e+10
20	2.187671e+10
21	1.342892e+10
22	9.407042e+09
23	7.721114e+09
24	7.304797e+09
25	7.556132e+09
26	7.672802e+09
27	8.146276e+09
28	8.784039e+09
29	9.617822e+09
30	1.336198e+10
31	1.829516e+10
32	2.633586e+10
33	3.634539e+10
34	4.760662e+10
35	5.404108e+10
36	5.728903e+10
37	5.607865e+10
38	5.151143e+10
39	4.353536e+10
40	3.580954e+10
41	2.910477e+10
42	2.462717e+10
43	2.178964e+10
44	2.120512e+10
45	2.177406e+10
46	2.337181e+10
47	2.503006e+10
48	2.504906e+10
49	2.405464e+10
50	2.029413e+10
51	1.866880e+10
52	1.663630e+10
53	1.831690e+10
54	2.505319e+10
55	3.541877e+10
56	4.695276e+10
57	5.781382e+10
58	6.493039e+10
59	6.131784e+10
60	5.681725e+10
61	4.611519e+10
62	3.230222e+10
63	2.102736e+10
64	1.280873e+10
65	8.056998e+09
66	7.445114e+09
67	9.057755e+09
68	1.056083e+10
69	1.194622e+10
70	1.106483e+10
71	9.844622e+09
72	7.458033e+09
73	5.426711e+09
74	4.884481e+09
75	6.063605e+09
76	6.865042e+09
77	8.911842e+09
78	9.676603e+09
79	9.794622e+09
80	9.667391e+09
81	8.068223e+09
82	7.968231e+09
83	6.867136e+09
84	6.199724e+09
85	5.777352e+09
86	5.234908e+09
87	4.782154e+09
88	4.268954e+09
89	3.881873e+09
90	4.194732e+09
91	4.321791e+09
92	4.961479e+09
93	4.957515e+09
94	5.328544e+09
95	6.131002e+09
96	6.966333e+09
97	8.012815e+09
98	9.030818e+09
99	9.690324e+09
100	9.563843e+09
101	8.716628e+09
102	7.037181e+09
103	5.587712e+09
104	4.176340e+09
105	2.755817e+09
106	1.863316e+09
107	1.465004e+09
108	1.361600e+09
109	1.472661e+09
110	1.659519e+09
111	1.663385e+09
112	1.796976e+09
113	1.943245e+09
114	2.259613e+09
115	2.490887e+09
116	2.796428e+09
117	2.864603e+09
118	2.589864e+09
119	2.230480e+09
120	1.736556e+09
121	1.317477e+09
122	1.020650e+09
123	8.502597e+08
124	8.833705e+08
125	9.072022e+08
126	9.277628e+08
127	9.095667e+08
128	8.684111e+08
129	8.105377e+08
130	8.291384e+08
131	8.123093e+08
132	8.544229e+08
133	8.501120e+08
134	8.399387e+08
135	8.249463e+08
136	7.519721e+08
137	6.827301e+08
138	6.204013e+08
139	5.615656e+08
140	5.170220e+08
141	4.939969e+08
142	4.925703e+08
143	4.937287e+08
144	4.888819e+08
145	4.835962e+08
146	4.825505e+08
147	4.583376e+08
148	4.288815e+08
149	4.248879e+08
150	4.006791e+08
151	3.944000e+08
152	3.678591e+08
153	3.618133e+08
154	3.484885e+08
155	3.370514e+08
156	3.334383e+08
157	3.210161e+08
158	3.315068e+08
159	3.243382e+08
160	3.217037e+08
161	2.931634e+08
162	2.618084e+08
163	2.268040e+08
164	1.967925e+08
165	1.687094e+08
166	1.546491e+08
167	1.496537e+08
168	1.487125e+08
169	1.435635e+08
170	1.429802e+08
171	1.358119e+08
172	1.456214e+08
173	1.505222e+08
174	1.574028e+08
175	1.737714e+08
176	1.814136e+08
177	1.843808e+08
178	1.858355e+08
179	1.767857e+08
180	1.687254e+08
181	1.726725e+08
182	1.595560e+08
183	1.564111e+08
184	1.403725e+08
185	1.322910e+08
186	1.106709e+08
187	1.004985e+08
188	8.711058e+07
189	7.933174e+07
190	7.166802e+07
191	6.518147e+07
192	5.972946e+07
193	5.675388e+07
194	5.721328e+07
195	6.373096e+07
196	6.974978e+07
197	7.570430e+07
198	8.192041e+07
199	8.780579e+07
