0	3.426087e+13
1	3.130988e+13
2	2.461359e+13
3	1.746787e+13
4	1.108656e+13
5	5.593150e+12
6	2.331061e+12
7	8.174389e+11
8	1.836026e+11
9	3.043182e+10
10	1.002336e+10
11	6.011456e+09
12	8.327693e+09
13	1.551314e+10
14	2.802255e+10
15	3.296610e+10
16	2.844189e+10
17	1.632979e+10
18	5.137321e+09
19	3.485884e+09
20	1.342189e+10
21	3.540359e+10
22	6.095208e+10
23	8.334556e+10
24	9.461054e+10
25	9.339408e+10
26	7.522076e+10
27	5.009788e+10
28	2.698373e+10
29	9.990916e+09
30	4.012428e+09
31	7.055487e+09
32	1.390737e+10
33	1.903988e+10
34	1.941138e+10
35	1.491700e+10
36	9.387825e+09
37	6.265498e+09
38	6.758815e+09
39	9.928970e+09
40	1.303262e+10
41	1.430858e+10
42	1.324339e+10
43	1.120393e+10
44	1.099399e+10
45	1.413384e+10
46	2.099885e+10
47	3.030626e+10
48	4.033699e+10
49	4.973851e+10
50	5.853154e+10
51	6.456881e+10
52	6.979327e+10
53	7.326166e+10
54	7.271446e+10
55	6.892473e+10
56	5.991087e+10
57	4.836311e+10
58	3.600858e+10
59	2.422079e+10
60	1.491514e+10
61	8.893070e+09
62	5.698075e+09
63	4.364614e+09
64	3.833977e+09
65	3.369998e+09
66	3.377978e+09
67	3.578476e+09
68	4.343619e+09
69	5.437009e+09
70	6.720059e+09
71	7.466663e+09
72	7.865655e+09
73	7.549539e+09
74	6.561888e+09
75	5.354802e+09
76	3.893563e+09
77	2.638760e+09
78	1.692806e+09
79	1.112835e+09
80	9.000135e+08
81	9.661942e+08
82	1.279238e+09
83	1.744826e+09
84	2.202771e+09
85	2.794508e+09
86	3.278714e+09
87	3.736519e+09
88	4.028292e+09
89	4.140324e+09
90	4.122324e+09
91	3.871767e+09
92	3.584932e+09
93	3.193137e+09
94	2.862786e+09
95	2.536305e+09
96	2.317469e+09
97	2.196595e+09
98	2.196280e+09
99	2.291645e+09
100	2.346158e+09
101	2.345228e+09
102	2.329157e+09
103	2.189026e+09
104	2.005926e+09
105	1.628786e+09
106	1.289184e+09
107	9.303855e+08
108	6.248585e+08
109	4.568476e+08
110	4.198712e+08
111	5.227020e+08
112	7.381155e+08
113	9.759565e+08
114	1.187650e+09
115	1.285637e+09
116	1.283968e+09
117	1.177543e+09
118	9.912867e+08
119	7.672723e+08
120	5.354831e+08
121	3.654471e+08
122	2.508007e+08
123	2.397705e+08
124	3.192992e+08
125	4.630875e+08
126	6.138784e+08
127	7.186174e+08
128	7.129186e+08
129	6.298535e+08
130	4.650131e+08
131	3.058098e+08
132	2.254180e+08
133	2.512107e+08
134	3.567370e+08
135	4.947826e+08
136	6.072181e+08
137	6.180344e+08
138	5.690059e+08
139	4.297638e+08
140	2.961404e+08
141	1.944232e+08
142	1.317988e+08
143	1.144613e+08
144	1.137160e+08
145	1.091540e+08
146	1.038530e+08
147	9.851227e+07
148	1.076609e+08
149	1.296391e+08
150	1.470373e+08
151	1.583602e+08
152	1.623456e+08
153	1.371196e+08
154	1.128953e+08
155	9.348659e+07
156	7.967656e+07
157	7.870736e+07
158	7.840036e+07
159	7.599312e+07
160	7.260123e+07
161	6.897351e+07
162	7.149949e+07
163	7.700188e+07
164	8.664957e+07
165	9.200068e+07
166	9.641496e+07
167	9.397204e+07
168	8.546286e+07
169	7.517495e+07
170	6.426854e+07
171	5.490398e+07
172	4.879081e+07
173	4.651782e+07
174	4.542660e+07
175	4.786017e+07
176	4.795352e+07
177	4.917750e+07
178	4.772293e+07
179	4.806568e+07
180	4.758840e+07
181	4.826382e+07
182	5.167350e+07
183	4.739045e+07
184	4.432102e+07
185	3.785439e+07
186	3.157172e+07
187	2.933536e+07
188	2.951876e+07
189	3.164537e+07
190	3.400148e+07
191	3.376405e+07
192	3.157065e+07
193	2.984866e+07
194	2.993552e+07
195	3.249545e+07
196	3.551700e+07
197	3.946502e+07
198	4.377521e+07
199	4.742066e+07
